timestamps,eeg_1,eeg_2,eeg_3,eeg_4,note
1751407030.4410806,717.87524,727.52246,723.2741,496.16675,
1751407030.4449711,724.3362,730.3546,729.5581,800.8057,
1751407030.4488616,736.19604,730.4431,734.3374,987.8197,
1751407030.4527521,738.3202,727.3454,731.85925,834.4381,
1751407030.4566426,728.319,727.87646,724.1592,552.0143,
1751407030.4605331,722.12354,728.93854,721.85803,479.17352,
1751407030.4644237,727.96497,724.95575,731.1512,756.287,
1751407030.4683142,743.01105,731.59375,737.3466,986.40356,
1751407030.4722047,741.2409,731.0627,728.14197,868.6016,
1751407030.4760952,727.4339,725.48676,724.60175,576.7076,
1751407030.4799857,722.8316,727.2569,728.58453,466.25162,
1751407030.4838762,728.05347,730.2661,731.50525,718.14075,
1751407030.4877667,741.4179,730.7087,735.488,974.72076,
1751407030.4916573,741.5065,727.0799,733.2753,902.9421,
1751407030.4955478,726.9914,726.4603,726.9029,613.79175,
1751407030.4994383,720.97296,727.4339,724.51324,455.36533,
1751407030.5033288,725.04425,728.76154,728.23047,677.0738,
1751407030.5072193,735.0455,733.6294,733.0983,958.34705,
1751407030.5111098,738.1432,732.7443,730.4431,922.679,
1751407030.5150003,727.96497,730.6202,725.30975,645.83105,
1751407030.5188909,714.7775,726.8144,724.3362,454.56876,
1751407030.5227814,719.4683,724.3362,726.7259,629.8999,
1751407030.5266719,735.488,730.6202,732.47876,930.1135,
1751407030.5305624,738.58575,731.2397,733.9834,943.12396,
1751407030.5344529,722.8316,724.60175,727.87646,682.11865,
1751407030.5383434,709.90967,721.41547,722.5661,457.8435,
1751407030.5422339,715.7511,724.69025,725.5753,584.58466,
1751407030.5461245,728.4075,732.5673,729.9121,900.90643,
1751407030.5500150,731.0627,733.1868,727.69946,959.5862,
1751407030.5539055,720.1764,730.2661,725.6638,719.7339,
1751407030.5577958,709.99817,728.496,723.7167,473.50912,
1751407030.5616863,715.5741,728.496,722.03503,553.43036,
1751407030.5655768,728.05347,729.29254,728.67303,872.5844,
1751407030.5694673,731.4167,726.1948,733.0983,974.4552,
1751407030.5733578,725.22125,724.60175,727.52246,756.287,
1751407030.5772483,716.9902,724.4247,722.03503,488.6437,
1751407030.5811388,715.30853,727.0799,726.0178,523.95776,
1751407030.5850294,724.77875,729.9121,731.68225,839.3945,
1751407030.5889199,733.2753,728.14197,730.0006,979.14606,
1751407030.5928104,727.1684,725.6638,725.8408,790.9815,
1751407030.5967009,714.9545,724.1592,725.48676,512.0979,
1751407030.6005914,713.89246,724.95575,724.51324,498.0254,
1751407030.6044819,722.5661,725.13275,725.48676,798.5046,
1751407030.6083724,734.2489,725.48676,731.59375,982.59784,
1751407030.6122630,732.5673,724.3362,730.9742,830.6324,
1751407030.6161535,718.49475,725.7523,725.48676,543.07513,
1751407030.6200440,712.4763,727.1684,724.1592,474.92523,
1751407030.6239345,721.41547,728.23047,727.87646,752.3042,
1751407030.6278250,735.311,732.6558,729.29254,978.88055,
1751407030.6317155,733.0098,730.0891,725.30975,867.274,
1751407030.6356061,720.4419,724.1592,722.5661,577.4156,
1751407030.6394966,712.2993,722.8316,724.1592,462.35733,
1751407030.6433871,717.2557,728.58453,727.3454,711.5028,
1751407030.6472776,735.3995,730.2661,729.8236,970.2954,
1751407030.6511681,733.0098,725.13275,727.78796,897.8087,
1751407030.6550586,718.05225,725.13275,727.3454,612.4641,
1751407030.6589491,712.3878,725.8408,725.9293,458.72855,
1751407030.6628397,715.6626,726.6374,723.1856,672.737,
1751407030.6667302,730.7087,726.2833,727.0799,954.9838,
1751407030.6706207,736.9926,728.14197,724.2477,923.8296,
1751407030.6745112,721.94653,729.20404,719.7339,642.3793,
1751407030.6784017,714.42346,728.496,721.32697,448.1078,
1751407030.6822922,723.1856,728.496,724.0707,626.7137,
1751407030.6861827,738.1432,727.4339,730.5317,930.2905,
1751407030.6900733,740.26733,728.93854,728.58453,938.3446,
1751407030.6939638,721.14996,725.22125,722.8316,675.9232,
1751407030.6978543,708.3165,722.47754,722.9201,461.56076,
1751407030.7017448,712.8304,726.4603,724.86725,591.84216,
1751407030.7056353,727.1684,729.02704,730.0006,901.526,
1751407030.7095258,733.2753,727.2569,729.46954,961.26776,
1751407030.7134161,726.0178,726.1948,722.47754,720.2649,
1751407030.7173066,717.52124,725.5753,717.78674,472.8896,
1751407030.7211971,719.5569,726.2833,723.2741,553.6959,
1751407030.7250876,731.0627,731.0627,730.3546,873.3809,
1751407030.7289782,736.9926,731.0627,727.69946,977.1104,
1751407030.7328687,730.0891,727.4339,720.70746,759.56177,
1751407030.7367592,716.1051,723.8937,721.06146,492.6265,
1751407030.7406497,715.39703,723.8052,726.2833,522.9842,
1751407030.7445402,726.2833,726.4603,730.2661,839.483,
1751407030.7484307,735.488,726.0178,732.39026,988.2622,
1751407030.7523212,729.46954,725.9293,726.9914,801.42523,
1751407030.7562118,714.7775,730.1776,723.7167,521.47955,
1751407030.7601023,711.5913,728.496,724.0707,502.62772,
1751407030.7639928,727.3454,726.1948,729.38104,805.9391,
1751407030.7678833,738.4972,725.04425,734.86847,989.3243,
1751407030.7717738,731.2397,723.6282,731.4167,832.31396,
1751407030.7756643,719.9109,722.03503,726.6374,545.64185,
1751407030.7795548,716.1051,719.6454,722.6546,483.1563,
1751407030.7834454,722.7431,723.0971,725.48676,764.6951,
1751407030.7873359,736.28455,726.9029,731.68225,981.8898,
1751407030.7912264,732.03625,724.95575,728.58453,865.06134,
1751407030.7951169,718.14075,723.0086,724.51324,577.94666,
1751407030.7990074,715.22003,723.3626,725.9293,467.3137,
1751407030.8028979,719.4683,726.1948,727.0799,719.9994,
1751407030.8067884,732.8328,726.9914,730.0006,971.71155,
1751407030.8106790,732.7443,727.4339,732.12476,892.4098,
1751407030.8145695,719.4683,728.85004,728.67303,609.1894,
1751407030.8184600,712.6534,723.8937,724.3362,457.8435,
1751407030.8223505,714.689,723.5397,725.7523,676.1887,
1751407030.8262410,730.7087,729.20404,732.8328,956.66547,
1751407030.8301315,738.93976,732.30176,733.45233,924.98016,
1751407030.8340220,725.5753,728.319,726.0178,647.0701,
1751407030.8379126,714.6005,723.8052,722.9201,456.78143,
1751407030.8418031,721.41547,725.8408,728.67303,639.5471,
1751407030.8456936,733.5409,727.2569,730.3546,935.4239,
1751407030.8495841,735.57654,727.96497,727.52246,940.29175,
1751407030.8534746,726.0178,725.8408,728.23047,681.0566,
1751407030.8573651,714.06946,721.5925,726.1063,465.45505,
1751407030.8612556,715.5741,725.5753,726.9914,596.9755,
1751407030.8651462,729.11554,733.5409,731.50525,909.7571,
1751407030.8690364,736.19604,732.47876,733.7179,962.7724,
1751407030.8729270,727.69946,727.78796,730.0006,718.6718,
1751407030.8768175,717.69824,729.6466,719.7339,472.62405,
1751407030.8807080,717.52124,730.2661,720.1764,553.8729,
1751407030.8845985,728.23047,730.8857,731.2397,873.3809,
1751407030.8884890,738.3202,730.5317,734.0719,977.1989,
1751407030.8923795,730.7972,727.61096,727.0799,755.933,
1751407030.8962700,721.5925,726.5489,721.5925,487.2276,
1751407030.9001606,719.5569,726.1063,723.2741,529.0026,
1751407030.9040511,729.02704,725.6638,729.6466,848.5992,
1751407030.9079416,738.76276,727.61096,731.4167,984.4564,
1751407030.9118321,730.3546,727.52246,728.23047,792.57465,
1751407030.9157226,722.21204,725.7523,726.1063,515.0186,
1751407030.9196131,722.30054,725.9293,727.61096,500.9461,
1751407030.9235036,732.03625,729.20404,730.2661,801.1597,
1751407030.9273942,743.7191,730.0006,731.50525,980.7392,
1751407030.9312847,737.2581,728.85004,729.38104,824.2599,
1751407030.9351752,724.86725,730.6202,726.8144,542.89813,
1751407030.9390657,720.4419,729.6466,723.9822,484.57242,
1751407030.9429562,727.2569,727.78796,728.85004,765.13763,
1751407030.9468467,737.2581,727.96497,730.4431,975.4288,
1751407030.9507372,732.12476,730.5317,726.9029,848.6877,
1751407030.9546278,719.7339,731.50525,727.4339,564.49365,
1751407030.9585183,718.8488,731.77075,726.7259,461.73776,
1751407030.9624088,727.0799,728.23047,725.6638,719.0258,
1751407030.9662993,740.7984,727.87646,728.76154,973.1276,
1751407030.9701898,740.8869,730.7972,732.6558,895.065,
1751407030.9740803,726.2833,729.11554,724.51324,603.6135,
1751407030.9779708,732.21326,729.11554,720.88446,468.9953,
1751407030.9818614,735.488,732.39026,732.03625,699.90845,
1751407030.9857519,727.96497,732.8328,735.311,961.9758,
1751407030.9896424,730.7972,731.0627,730.4431,915.24445,
1751407030.9935329,724.60175,727.78796,726.1948,635.29877,
1751407030.9974234,710.52924,727.4339,724.51324,447.48825,
1751407031.0013139,713.4499,730.1776,725.48676,632.7321,
1751407031.0052044,730.4431,732.47876,727.87646,927.1928,
1751407031.0090950,732.9213,732.9213,730.9742,928.2549,
1751407031.0129855,720.2649,730.7087,726.2833,664.7714,
1751407031.0168760,712.6534,729.02704,720.79596,450.58597,
1751407031.0207665,717.1672,728.14197,723.7167,595.55945,
1751407031.0246570,731.77075,731.0627,731.0627,908.16394,
1751407031.0285473,740.5329,730.9742,733.9834,959.3206,
1751407031.0324378,730.3546,723.8937,729.11554,713.71545,
1751407031.0363283,714.7775,720.4419,723.8052,474.7482,
1751407031.0402188,716.2821,724.60175,724.2477,569.1845,
1751407031.0441093,729.11554,730.7972,728.14197,884.9753,
1751407031.0479999,737.1696,728.14197,730.8857,978.1725,
1751407031.0518904,729.02704,724.2477,730.5317,758.41113,
1751407031.0557809,712.3878,724.3362,726.1063,492.80353,
1751407031.0596714,713.1844,730.4431,729.02704,532.45435,
1751407031.0635619,727.96497,735.0455,734.1604,848.0681,
1751407031.0674524,736.10754,733.7179,730.7972,987.37714,
1751407031.0713429,729.7351,732.9213,727.0799,793.8137,
1751407031.0752335,718.14075,730.0006,725.8408,515.1071,
1751407031.0791240,713.71545,727.1684,725.8408,508.64615,
1751407031.0830145,722.03503,730.8857,730.9742,804.9655,
1751407031.0869050,739.7363,730.5317,732.30176,976.7564,
1751407031.0907955,738.67426,728.05347,728.58453,825.32196,
1751407031.0946860,723.9822,730.0006,726.6374,537.7648,
1751407031.0985765,716.2821,731.77075,724.1592,480.0586,
1751407031.1024671,724.3362,736.9926,726.0178,771.51013,
1751407031.1063576,740.8869,740.6214,727.96497,981.8013,
1751407031.1102481,737.2581,736.28455,727.0799,862.7602,
1751407031.1141386,720.79596,729.9121,725.5753,581.2214,
1751407031.1180291,716.63617,727.96497,728.4075,477.13788,
1751407031.1219196,728.496,730.6202,734.86847,734.69147,
1751407031.1258101,739.47076,731.68225,733.45233,979.14606,
1751407031.1297007,735.93054,733.5409,730.7087,892.4098,
1751407031.1335912,720.2649,731.0627,728.67303,598.74567,
1751407031.1374817,712.4763,728.496,724.95575,452.2676,
1751407031.1413722,716.9017,733.45233,728.93854,685.57043,
1751407031.1452627,734.0719,736.19604,731.50525,963.3919,
1751407031.1491532,741.3294,731.68225,728.496,922.32495,
1751407031.1530437,729.02704,727.52246,726.4603,643.7069,
1751407031.1569343,718.14075,727.1684,724.77875,463.77344,
1751407031.1608248,723.4511,730.7087,726.5489,649.1943,
1751407031.1647153,735.3995,730.9742,730.6202,939.84924,
1751407031.1686058,738.2317,729.29254,732.03625,944.18604,
1751407031.1724963,727.69946,730.3546,727.78796,677.0738,
1751407031.1763868,716.63617,726.1063,721.85803,462.44583,
1751407031.1802773,723.4511,729.6466,725.8408,609.98596,
1751407031.1841676,737.6122,730.5317,733.36383,921.4399,
1751407031.1880581,740.09033,726.2833,732.5673,963.923,
1751407031.1919487,727.61096,728.58453,729.11554,720.4419,
1751407031.1958392,718.40625,729.29254,724.95575,478.99652,
1751407031.1997297,721.41547,730.2661,726.1948,568.12244,
1751407031.2036202,734.3374,734.3374,734.0719,887.8075,
1751407031.2075107,741.8605,730.3546,736.37305,978.3495,
1751407031.2114012,733.0098,726.9029,730.3546,757.17206,
1751407031.2152917,719.2913,727.0799,726.1948,497.22882,
1751407031.2191823,719.8224,729.6466,727.87646,540.774,
1751407031.2230728,732.03625,734.86847,735.0455,855.1486,
1751407031.2269633,739.38226,732.7443,734.957,986.5806,
1751407031.2308538,731.59375,725.30975,728.93854,789.47687,
1751407031.2347443,717.60974,722.5661,724.60175,513.0715,
1751407031.2386348,714.512,726.2833,723.5397,504.66336,
1751407031.2425253,724.69025,729.8236,729.38104,808.5058,
1751407031.2464159,733.7179,729.6466,734.1604,983.9254,
1751407031.2503064,729.5581,725.9293,732.03625,827.1806,
1751407031.2541969,718.14075,724.4247,726.2833,545.3763,
1751407031.2580874,710.4407,725.13275,722.9201,484.48392,
1751407031.2619779,719.6454,730.6202,726.9914,766.6423,
1751407031.2658684,735.0455,730.7087,730.0006,980.9162,
1751407031.2697589,731.94775,727.87646,727.3454,859.6625,
1751407031.2736495,718.7603,725.6638,723.4511,569.9811,
1751407031.2775400,714.06946,724.3362,722.21204,466.0746,
1751407031.2814305,722.6546,729.46954,726.9914,728.85004,
1751407031.2853210,733.9834,729.46954,733.0098,974.0127,
1751407031.2892115,732.7443,725.04425,732.8328,890.8167,
1751407031.2931020,719.5569,727.69946,726.7259,600.6928,
1751407031.2969925,714.42346,730.3546,725.04425,457.66647,
1751407031.3008831,722.7431,730.5317,729.9121,693.6245,
1751407031.3047736,732.5673,734.3374,736.6386,961.17926,
1751407031.3086641,732.47876,734.60297,738.1432,910.90765,
1751407031.3125546,711.41425,727.0799,729.29254,623.79297,
1751407031.3164451,689.8187,721.14996,725.6638,431.82263,
1751407031.3203356,683.0922,720.97296,729.9121,611.9331,
1751407031.3242261,685.3049,723.4511,741.595,901.526,
1751407031.3281167,683.7118,724.86725,748.4099,895.065,
1751407031.3320072,660.61163,719.9109,739.20526,613.52625,
1751407031.3358977,633.0861,710.1752,735.311,375.44406,
1751407031.3397880,619.7217,707.34296,740.44434,503.4243,
1751407031.3436785,622.0228,709.90967,747.9674,811.07245,
1751407031.3475690,623.3504,710.61774,750.6226,851.9624,
1751407031.3514595,593.16974,703.62573,746.55133,580.8674,
1751407031.3553500,563.1661,698.4038,741.3294,311.89648,
1751407031.3592405,561.48444,702.2096,746.99384,407.30637,
1751407031.3631310,566.61786,706.4579,754.5169,736.37305,
1751407031.3670216,574.67194,705.1303,753.3663,830.0128,
1751407031.3709121,560.8649,701.236,748.8525,590.7801,
1751407031.3748026,538.2958,697.07623,742.48,310.9229,
1751407031.3786931,542.5441,697.6958,743.9846,359.5129,
1751407031.3825836,561.48444,704.24524,750.7111,693.00494,
1751407031.3864741,572.9903,706.81195,750.26855,832.668,
1751407031.3903646,568.8305,702.1211,745.84326,638.57355,
1751407031.3942552,564.5822,703.18317,745.3122,360.13245,
1751407031.3981457,569.8041,704.33374,746.10876,358.53934,
1751407031.4020362,592.10767,705.8384,746.46277,687.9601,
1751407031.4059267,614.41125,711.06024,747.7904,882.05457,
1751407031.4098172,620.96075,712.6534,743.18805,721.85803,
1751407031.4137077,623.79297,712.3878,734.51447,435.36288,
1751407031.4175982,634.50226,713.62695,730.7087,393.8534,
1751407031.4214888,655.4782,719.0258,734.1604,708.9361,
1751407031.4253793,687.7831,721.504,737.6122,947.01825,
1751407031.4292698,700.705,719.3798,735.2225,831.95996,
1751407031.4331603,696.89923,720.97296,730.7972,544.9338,
1751407031.4370508,708.051,726.6374,726.1948,453.15265,
1751407031.4409413,727.4339,730.1776,727.87646,729.9121,
1751407031.4448318,744.1616,730.0006,730.0891,989.2358,
1751407031.4487224,756.1985,731.94775,726.9914,918.25366,
1751407031.4526129,755.4019,731.85925,721.23846,630.0769,
1751407031.4565034,749.82605,728.67303,717.60974,481.91724,
1751407031.4603939,761.33185,730.2661,721.23846,725.39825,
1751407031.4642844,782.9274,735.66504,724.86725,1011.18536,
1751407031.4681749,789.38837,734.60297,721.681,968.34827,
1751407031.4720654,782.04236,732.47876,716.8132,689.02216,
1751407031.4759560,773.3687,732.30176,711.9453,503.07025,
1751407031.4798465,782.30786,737.5237,716.1051,696.19116,
1751407031.4837370,802.2218,739.29376,722.38904,1007.4681,
1751407031.4876275,805.7621,735.93054,719.6454,1007.1141,
1751407031.4915180,791.3355,735.488,716.1051,732.9213,
1751407031.4954085,779.03314,734.60297,711.32574,515.7267,
1751407031.4992988,785.2286,738.1432,711.06024,662.1162,
1751407031.5031893,801.1597,742.3915,717.60974,981.1817,
1751407031.5070798,805.054,741.8605,718.49475,1025.3464,
1751407031.5109704,793.45966,738.58575,715.6626,772.30664,
1751407031.5148609,783.19293,736.6386,712.5649,530.3302,
1751407031.5187514,784.8746,735.134,716.1051,626.5367,
1751407031.5226419,794.8758,735.2225,723.0971,949.2309,
1751407031.5265324,802.0448,737.6122,721.76953,1037.2063,
1751407031.5304229,791.1585,737.4351,718.31775,803.54944,
1751407031.5343134,774.69635,735.134,714.7775,537.6763,
1751407031.5382040,771.95264,737.7892,714.15796,590.426,
1751407031.5420945,783.901,741.0639,721.504,911.43866,
1751407031.5459850,795.2298,738.85126,726.9029,1042.5166,
1751407031.5498755,784.52057,733.8949,723.6282,842.58075,
1751407031.5537660,768.05835,731.4167,716.1051,559.0948,
1751407031.5576565,766.7308,734.957,716.1051,554.3154,
1751407031.5615470,779.29865,738.3202,724.3362,865.5039,
1751407031.5654376,787.7953,738.2317,727.87646,1039.6844,
1751407031.5693281,786.5562,734.69147,723.8937,869.5752,
1751407031.5732186,773.8113,733.9834,720.4419,576.1765,
1751407031.5771091,760.3583,734.0719,719.8224,520.86005,
1751407031.5809996,763.72156,733.5409,724.0707,816.4713,
1751407031.5848901,774.87335,734.3374,728.23047,1031.8959,
1751407031.5887806,771.51013,736.01904,725.30975,892.76385,
1751407031.5926712,753.10077,734.86847,721.32697,595.55945,
1751407031.5965617,745.4892,732.47876,719.1143,498.46793,
1751407031.6004522,752.56976,730.6202,724.0707,766.9078,
1751407031.6043427,763.1905,732.7443,728.58453,1009.8578,
1751407031.6082332,761.33185,734.51447,726.3718,911.9697,
1751407031.6121237,748.764,732.21326,720.70746,624.0585,
1751407031.6160142,743.45355,731.4167,716.1936,488.4667,
1751407031.6199048,749.3835,735.0455,722.30054,721.681,
1751407031.6237953,758.9422,736.8156,724.51324,990.20935,
1751407031.6276858,758.23413,732.5673,722.9201,935.3354,
1751407031.6315763,749.295,731.3282,721.06146,651.6725,
1751407031.6354668,745.66626,732.9213,720.0879,478.28848,
1751407031.6393573,747.6134,732.7443,725.6638,674.59564,
1751407031.6432478,756.90656,734.1604,726.5489,966.4896,
1751407031.6471384,760.1813,733.1868,725.22125,962.06433,
1751407031.6510289,749.3835,734.0719,726.4603,693.713,
1751407031.6549191,740.5329,734.69147,721.41547,480.0586,
1751407031.6588097,745.4007,730.9742,721.94653,628.30676,
1751407031.6627002,755.1364,730.0891,729.11554,937.9021,
1751407031.6665907,756.55255,733.36383,728.319,979.6771,
1751407031.6704812,746.63983,732.7443,723.1856,729.46954,
1751407031.6743717,734.77997,730.8857,721.681,487.75867,
1751407031.6782622,736.37305,733.8064,724.0707,587.1513,
1751407031.6821527,750.6226,737.0811,729.7351,904.9777,
1751407031.6860433,756.287,736.37305,730.8857,988.8818,
1751407031.6899338,744.5157,733.8064,727.4339,762.1284,
1751407031.6938243,733.8064,731.59375,723.8937,499.353,
1751407031.6977148,734.69147,731.0627,723.9822,552.1028,
1751407031.7016053,746.02026,733.1868,728.496,876.7442,
1751407031.7054958,755.2249,730.5317,727.78796,1003.3083,
1751407031.7093863,744.6927,727.61096,723.9822,797.531,
1751407031.7132769,730.4431,728.67303,722.9201,513.337,
1751407031.7171674,733.8949,728.319,723.8937,516.4347,
1751407031.7210579,743.45355,727.52246,727.2569,833.19904,
1751407031.7249484,748.764,728.76154,728.14197,1001.8922,
1751407031.7288389,739.02826,731.4167,726.4603,833.5531,
1751407031.7327294,724.2477,730.7087,722.47754,545.4648,
1751407031.7366199,724.69025,730.2661,722.9201,493.24603,
1751407031.7405105,735.2225,732.39026,727.78796,787.3527,
1751407031.7444010,746.55133,733.0983,730.3546,996.3163,
1751407031.7482915,744.6927,730.2661,729.5581,863.82227,
1751407031.7521820,731.94775,728.319,725.39825,574.2294,
1751407031.7560725,730.7972,728.58453,723.6282,481.4747,
1751407031.7599630,736.9041,730.7972,730.0006,751.5962,
1751407031.7638535,747.7904,731.3282,735.311,991.1829,
1751407031.7677441,750.6226,726.9914,731.94775,895.419,
1751407031.7716346,736.19604,729.8236,724.4247,604.6756,
1751407031.7755251,730.0006,734.3374,723.0086,461.8263,
1751407031.7794156,737.5237,733.7179,727.4339,699.73145,
1751407031.7833061,749.64905,734.0719,732.30176,973.6587,
1751407031.7871966,751.3306,731.4167,731.59375,917.54565,
1751407031.7910872,736.5501,728.93854,727.1684,635.65283,
1751407031.7949777,726.9914,731.3282,723.4511,463.95044,
1751407031.7988682,731.4167,732.47876,725.7523,656.54034,
1751407031.8027587,742.48,730.6202,731.50525,951.35504,
1751407031.8066492,748.1444,732.12476,728.76154,946.75275,
1751407031.8105395,734.60297,729.38104,723.0971,673.0025,
1751407031.8144300,721.14996,726.3718,724.77875,463.15387,
1751407031.8183205,728.14197,732.7443,726.6374,612.2871,
1751407031.8222110,745.2237,734.3374,728.23047,928.69745,
1751407031.8261015,759.7388,733.36383,730.4431,981.62427,
1751407031.8299921,742.83405,735.66504,728.58453,718.5833,
1751407031.8338826,716.2821,730.4431,722.6546,466.69412,
1751407031.8377731,722.7431,728.05347,723.0971,575.911,
1751407031.8416636,739.02826,733.5409,730.1776,899.57886,
1751407031.8455541,747.8789,730.6202,730.0006,977.907,
1751407031.8494446,738.76276,726.3718,723.7167,740.17883,
1751407031.8533351,718.31775,727.78796,722.21204,480.2356,
1751407031.8572257,721.14996,731.1512,723.5397,542.36707,
1751407031.8611162,738.76276,730.5317,728.58453,866.8315,
1751407031.8650067,748.0559,728.85004,729.02704,991.891,
1751407031.8688972,737.3466,729.7351,727.78796,786.20215,
1751407031.8727877,724.77875,728.58453,724.2477,511.47836,
1751407031.8766782,721.5925,726.6374,717.1672,514.6646,
1751407031.8805687,731.94775,726.5489,727.52246,829.5703,
1751407031.8844593,745.0467,728.05347,734.77997,996.75885,
1751407031.8883498,735.2225,725.7523,729.5581,817.2679,
1751407031.8922403,720.97296,724.95575,725.04425,534.0475,
1751407031.8961308,721.76953,730.0006,722.8316,493.9541,
1751407031.9000213,730.4431,730.6202,727.87646,787.5298,
1751407031.9039118,738.93976,726.1063,731.59375,993.66113,
1751407031.9078023,736.8156,725.22125,726.9029,857.62683,
1751407031.9116929,727.69946,726.9914,722.8316,569.7156,
1751407031.9155834,721.41547,729.20404,720.0879,476.42984,
1751407031.9194739,726.9029,727.4339,721.5925,743.09955,
1751407031.9233644,738.0547,727.0799,729.29254,985.43,
1751407031.9272549,736.6386,730.3546,731.2397,887.2764,
1751407031.9311454,724.0707,728.76154,723.6282,592.81573,
1751407031.9350359,719.0258,727.78796,720.0879,453.59518,
1751407031.9389265,723.2741,729.7351,726.5489,696.89923,
1751407031.9428170,733.8949,727.4339,730.3546,973.2161,
1751407031.9467075,736.9926,725.30975,727.1684,912.8548,
1751407031.9505980,723.8052,727.3454,723.1856,628.7493,
1751407031.9544885,714.06946,726.4603,717.2557,460.05615,
1751407031.9583790,720.1764,727.3454,718.22925,657.6909,
1751407031.9622695,728.93854,730.3546,724.51324,945.9562,
1751407031.9661598,731.77075,727.96497,726.6374,933.12274,
1751407031.9700503,724.69025,725.6638,726.4603,667.1611,
1751407031.9739408,714.7775,725.04425,722.03503,462.1803,
1751407031.9778314,718.9373,726.7259,722.9201,619.4561,
1751407031.9817219,735.57654,726.8144,728.496,929.5825,
1751407031.9856124,738.93976,724.60175,726.6374,962.06433,
1751407031.9895029,728.23047,726.8144,721.76953,708.1395,
1751407031.9933934,721.32697,728.58453,718.14075,474.04016,
1751407031.9972839,723.2741,727.61096,719.6454,584.4076,
1751407032.0011744,735.75354,727.78796,723.7167,899.4018,
1751407032.0050650,740.5329,726.0178,726.1063,973.1276,
1751407032.0089555,732.39026,725.48676,724.2477,740.09033,
1751407032.0128460,716.54767,727.78796,718.9373,483.86438,
1751407032.0167365,712.3878,728.93854,722.12354,545.90735,
1751407032.0206270,728.85004,730.0006,729.20404,864.3533,
1751407032.0245175,735.488,727.61096,731.0627,981.2702,
1751407032.0284081,728.76154,725.48676,726.4603,772.7492,
1751407032.0322986,718.22925,726.9029,721.5925,500.7691,
1751407032.0361891,716.1936,730.8857,723.7167,515.2841,
1751407032.0400796,726.3718,734.3374,729.8236,827.62317,
1751407032.0439701,737.0811,731.50525,732.30176,990.12085,
1751407032.0478606,730.7087,728.14197,730.8857,813.0196,
1751407032.0517511,713.0959,727.69946,720.70746,520.86005,
1751407032.0556417,710.79474,731.0627,715.8396,483.1563,
1751407032.0595322,719.7339,730.3546,725.5753,783.8125,
1751407032.0634227,727.2569,725.5753,731.94775,985.51855,
1751407032.0673132,727.69946,726.3718,728.93854,849.66125,
1751407032.0712037,720.0879,728.05347,722.47754,558.9178,
1751407032.0750942,717.52124,724.51324,722.12354,470.94244,
1751407032.0789847,724.4247,723.8052,728.93854,745.4007,
1751407032.0828753,735.488,727.52246,730.2661,983.12885,
1751407032.0867658,735.3995,728.4075,725.9293,882.85114,
1751407032.0906563,724.69025,729.11554,721.14996,590.249,
1751407032.0945468,720.61896,728.67303,719.9109,459.96765,
1751407032.0984373,724.95575,730.4431,726.9914,702.82916,
1751407032.1023278,737.8777,730.7087,733.6294,966.2241,
1751407032.1062183,739.6478,728.85004,728.4075,909.9341,
1751407032.1101089,726.8144,726.8144,722.5661,629.9884,
1751407032.1139994,719.9994,726.5489,724.1592,462.0033,
1751407032.1178899,724.86725,729.20404,728.496,665.3909,
1751407032.1217804,735.84204,729.20404,729.6466,950.3815,
1751407032.1256707,739.5593,730.4431,729.38104,934.0078,
1751407032.1295612,726.9914,730.8857,727.2569,659.284,
1751407032.1334517,713.0959,729.20404,723.6282,452.4446,
1751407032.1373422,712.0338,730.3546,725.13275,616.97797,
1751407032.1412327,726.9029,731.0627,729.9121,925.77673,
1751407032.1451232,738.58575,730.7972,733.1868,954.8068,
1751407032.1490138,728.85004,729.7351,731.59375,695.3061,
1751407032.1529043,719.6454,727.3454,726.9914,465.0125,
1751407032.1567948,726.0178,729.8236,729.7351,584.58466,
1751407032.1606853,739.38226,730.2661,735.0455,900.37537,
1751407032.1645758,746.99384,730.8857,737.8777,972.5081,
1751407032.1684663,735.66504,729.02704,732.12476,737.2581,
1751407032.1723568,719.9109,724.4247,723.9822,480.85516,
1751407032.1762474,721.23846,728.76154,726.9029,545.1108,
1751407032.1801379,731.85925,732.03625,732.30176,863.73376,
1751407032.1840284,740.00183,728.14197,734.1604,983.04034,
1751407032.1879189,733.36383,727.61096,729.20404,775.6699,
1751407032.1918094,718.6718,724.2477,721.23846,499.97253,
1751407032.1956999,717.0787,722.30054,723.6282,518.9129,
1751407032.1995904,724.60175,726.0178,726.7259,827.0036,
1751407032.2034810,736.6386,729.11554,726.6374,980.6507,
1751407032.2073715,730.8857,731.4167,728.319,808.7713,
1751407032.2112620,714.9545,728.76154,726.3718,526.0819,
1751407032.2151525,715.22003,722.5661,723.0086,490.59085,
1751407032.2190430,726.3718,721.85803,727.52246,788.2378,
1751407032.2229335,737.3466,728.76154,732.30176,985.60706,
1751407032.2268240,732.6558,729.46954,730.0891,843.02325,
1751407032.2307146,721.85803,727.4339,724.4247,555.73157,
1751407032.2346051,718.7603,726.0178,723.5397,473.68613,
1751407032.2384956,724.86725,726.4603,731.1512,746.90533,
1751407032.2423861,733.5409,728.93854,737.7007,979.14606,
1751407032.2462766,731.3282,727.1684,734.51447,876.03613,
1751407032.2501671,720.3534,727.96497,726.8144,586.7973,
1751407032.2540576,715.7511,729.20404,723.3626,461.64926,
